Elapsed_s,Altitude_km,Density_kg_m3,Inclination_deg,Eccentricity,RAAN_deg
0.0,380.0000660690035,6.112188478037284e-12,96.7,9.99999993922529e-09,11.5
3600.0,386.79246985458514,3.9822416714136005e-12,96.70586531492175,0.0008180536293151605,11.5356271228973
7200.0,391.7183863085435,2.967420423795763e-12,96.70977863787314,0.0014989019744066252,11.58229507601358
10800.0,381.15931669251853,5.572419096753657e-12,96.70226080385326,0.0004113415721488799,11.620697389811902
14400.0,381.0659054128659,3.8625974549041255e-12,96.70709680287838,0.0001689604117531091,11.653294544069583
18000.0,394.1771929986041,3.226619312039462e-12,96.71380291171212,0.0018859928082200724,11.69853506564931
21600.0,384.667054389757,5.006298303306432e-12,96.70772023941025,0.0009202132036885103,11.742513723960904
25200.0,376.01737329983115,4.019501948405569e-12,96.7067387035371,0.0006451994900685423,11.774095017229858
28800.0,394.06563174327624,3.5710049900218492e-12,96.71333502217018,0.001972845470400927,11.814664175618597
32400.0,389.2117234765253,5.294927517055069e-12,96.70989849876005,0.0014853991150881104,11.861241827563864
36000.0,373.1918606386661,4.41624300573658e-12,96.70262645020601,0.001015366058756502,11.893996196905569
39600.0,391.76176125045924,4.022473258536416e-12,96.71031825611335,0.0017878797592066785,11.931245726865367
43200.0,392.88286145065706,5.288654619130332e-12,96.70948927181931,0.001885022422628829,11.980041747570231
46800.0,373.7762710871928,4.410502875925661e-12,96.70163862167966,0.0009029076209702419,12.017670510419464
50400.0,387.437591102835,4.6850129277669706e-12,96.70622324266635,0.0013031577716315055,12.051607895357812
54000.0,394.74316683811116,4.603809356727628e-12,96.71225302178175,0.002042488609726889,12.096808153229867
57600.0,377.01687233890146,3.7118264430301e-12,96.70603703017117,0.0005149806788428592,12.138348905907836
61200.0,383.24466350428906,5.571147357635077e-12,96.70690557940016,0.0007983820697857444,12.170144905547224
64800.0,393.80240834605775,4.248294588213978e-12,96.71476292141494,0.0018528757007643783,12.211526353570802
68400.0,382.0407228096723,3.079939877615936e-12,96.71074035127354,0.0002463936562116982,12.256659060554538
72000.0,380.5636145735146,6.1120301259197144e-12,96.70628186751948,0.00034000605087546173,12.289184024313256
75600.0,390.1753722898777,4.032499347287415e-12,96.7136173392714,0.001327665165277903,12.327411688207455
79200.0,387.3917268066117,2.9137984468986764e-12,96.71093605610491,0.0009265120907589042,12.3742494625469
82800.0,380.33923683971733,5.9644375345723244e-12,96.7032686574086,0.00011695248408214737,12.409998443828007
86400.0,384.77411070243716,3.988870217489059e-12,96.70736941498245,0.0005857677706587572,12.444339008854785
90000.0,392.0153965804543,3.067228477670593e-12,96.71121337392313,0.0015990330512537254,12.490248346185517
93600.0,382.237898570294,5.307357528334619e-12,96.70359077406805,0.0005924654539160359,12.529633301711423
97200.0,378.90935666530055,3.943329566175755e-12,96.70730003165832,0.00021722206955400938,12.562152329034399
100800.0,393.93215791933824,3.3077033040164038e-12,96.71483826219347,0.0019385711648477989,12.60610275728402
104400.0,386.09199527161695,4.877335321792086e-12,96.70959868902038,0.001144840706556488,12.650642691745668
108000.0,374.2135197171415,4.1267615015165825e-12,96.7080178569399,0.0008370407082568771,12.682901260918808
111600.0,393.24449181655183,3.642190344635846e-12,96.71577909825665,0.0019741110459949463,12.723008833567556
115200.0,390.52148123451553,5.2854554232021154e-12,96.7136820640661,0.0017031974139163199,12.770101315844977
118800.0,372.0436931226729,4.525527865616751e-12,96.70599863868917,0.001136979454131777,12.803346558771008
122400.0,390.5555394895598,4.139202197944656e-12,96.71252608161632,0.0017539751909297575,12.838751495014586
126000.0,393.6709343239307,5.099101313556355e-12,96.71272680160853,0.0020496277399606167,12.887001890748492
129600.0,373.3284820901624,4.346892986700796e-12,96.70458122469243,0.0009388209721556628,12.926192497802353
133200.0,386.31059232700557,4.895980862112721e-12,96.7070883886226,0.0012774346928633314,12.959819079053803
136800.0,394.83929178120803,4.388227851586295e-12,96.71384887490818,0.0021056682231558616,13.00481594072111
140400.0,377.2632921584429,3.5085215776591015e-12,96.70760565298579,0.00044553111540686954,13.047601578116035
144000.0,382.3626137140061,5.782113832565814e-12,96.7076559690136,0.0007647796279029202,13.079539011421327
147600.0,392.99617247720533,4.124456092855197e-12,96.71623121156453,0.0017936157445925989,13.119873556621602
151200.0,382.5811350597313,2.9873722229986318e-12,96.71286906032819,0.00032479828878551184,13.165576839626526
154800.0,380.3223102991752,6.13469799316058e-12,96.70825825925368,0.0003034396124065658,13.198821033312232
158400.0,388.52624023482394,3.9788128765652375e-12,96.71563403031368,0.00115431843863812,13.235293046058299
162000.0,387.87961382192583,2.9633365432310035e-12,96.71534396419707,0.001041516477394128,13.282329497594937
165600.0,380.8719323161614,5.794793044908416e-12,96.70697845148148,0.00025970900165099374,13.319798317459496
169200.0,382.7361926557683,3.990200122624234e-12,96.70998847656209,0.00035679815139095145,13.353242881119408
172800.0,392.0306749904807,3.1719659714089226e-12,96.7133261634867,0.0016720520272695898,13.398443188830718
176400.0,383.4240774105506,5.0949340203194965e-12,96.70596557449792,0.0007928942533414607,13.43886412472223
180000.0,376.89542786003784,4.005719064287217e-12,96.70737513620143,0.00043089935064953853,13.471256992053588
183600.0,393.5431344427759,3.3718089986263614e-12,96.71593599388581,0.0019838788978866735,13.514026636459601
187200.0,387.43567856686286,4.819227127377708e-12,96.71147328820088,0.0013629327826154272,13.558991083231508
190800.0,372.66305958981985,4.230593873486913e-12,96.70917865088639,0.0010005620993823177,13.591531797118076
194400.0,392.33694020112904,3.708273576627643e-12,96.71761293396715,0.0019693292785513687,13.63095929175667
198000.0,391.63523113135864,5.258125960053598e-12,96.71653010948859,0.001899417905335456,13.678696746946228
201600.0,371.1178207401781,4.6202521304976025e-12,96.70958421353099,0.0012253563684716286,13.713180074174726
205200.0,389.313379358883,4.266419752786652e-12,96.71425610467259,0.001715606357794486,13.747735154439479
208800.0,394.35381504894235,4.884201180899012e-12,96.71604901463326,0.002195750867896193,13.79459539482893
212400.0,372.95989023377973,4.278353918370823e-12,96.70807216195769,0.0009657197407157685,13.834384620740886
