Event_Midpoint_s,Duration_s
9730776.344492966,374.60770109989994
9741732.093888067,393.51230364207424
9812941.351790002,484.8333281338528
9823896.04188294,499.1728320859097
9829373.211665317,506.3667615724735
9834850.18159335,512.8096832727597
9840327.081695642,517.8818510491917
9845804.228501426,523.0431301428931
9851281.464520028,528.6755706335182
9856758.63160772,535.2258625145744
9862235.614049722,541.1173889123327
9867712.471944612,547.2166365401512
9873189.265948988,552.6620955325059
9878665.926984701,557.6437790576864
9884142.649910022,562.942153663455
9889619.698567675,567.9508761077492
9895096.855492087,571.987307116518
9900573.862478731,577.4082579388435
9906050.60932276,583.6112554243787
9911527.168120604,589.1517074595351
9917003.61307699,594.9649577152904
9922479.88366071,600.1296485685515
9927956.167116987,604.1362832377272
9933432.67587775,608.2520294995381
9938909.261610381,613.4040994511865
9944385.764361948,618.4675002457458
9949862.080790471,623.545057293034
9955338.292603016,628.4505239678572
9960814.39970442,632.8625008849012
9966290.409240922,637.0832200688897
9971766.544109356,641.7182125429576
9977243.013833536,645.6361181824109
9982719.495216222,649.2601444223221
9988195.78964413,654.0220938550349
9993671.798605306,659.1892622691937
9999147.659779377,663.9630067768869
10004623.451106707,668.8468306293205
10010099.015540294,672.991471269376
10015574.713828405,676.43129769493
10021050.610866085,680.088437610131
10026526.494971393,684.8109667333949
10032002.286674289,689.2045151987418
10037477.874021038,693.5531134092328
10042953.429086437,697.8771900361112
10048428.854584739,701.547376108587
10053904.179726215,705.2139508367522
10059379.750104956,709.3807534861645
10064855.557681717,712.3427004287569
10070331.31913511,715.981466702649
10075806.882145692,720.3125457520232
10081282.195545277,724.7657153677765
10086757.37057931,729.0422142269317
10092232.452604877,733.3229686773545
10097707.332406852,736.70115497709
10103182.41778944,739.7422004409705
10108657.636564665,743.2351912900546
10114132.809532199,747.3678543924837
10119607.898162695,751.2668858276396
10125082.808158318,755.2161525512915
10130557.624990044,758.9162768818843
10136032.352844486,762.2567217142948
10141507.006248442,765.4471929215929
10146981.97806222,769.1801610352275
10152457.119067209,771.5511158865659
10157932.170091532,774.9024759945119
10163406.99988242,778.887906844337
10168881.576326275,782.7941744301484
10174356.090282349,786.6742424600316
10179830.427355355,790.3762698149649
10185304.654216018,793.2521798309306
10190779.120532848,796.0637870491742
10196253.662154632,799.1397220136151
10201728.17612874,802.9746423818656
10207202.54796822,806.3041729051041
10212676.795602795,809.8635054821866
10218150.947008992,813.0164792864085
10223624.982593052,816.006099558379
10229099.029876012,819.030554088492
10234573.394851638,822.1993361515672
10240047.91211286,824.4264669250558
10245522.267444437,827.5792763780908
10250996.386912666,831.3027591927421
10256470.273517495,834.6928655061246
10261944.082699293,838.3085480950724
10267417.733557962,841.4644883748164
10272891.34472359,843.9489039446512
10278365.17400054,846.5815238002624
10283839.048374519,849.639023364911
10289312.879348397,853.0640900264563
10294786.550786093,856.1927440156076
10300260.090925977,859.4396748609466
10305733.557515088,862.261903181653
10311206.901370171,864.9078985627801
10316680.34895359,867.7904178905983
10322154.09371104,870.3556390782907
10327627.882849818,872.5086548826471
10333101.507737435,875.5410744557161
10338574.87855806,878.9997156905033
10344048.093484923,882.0833867140663
10349521.204081584,885.3225674405048
10354994.130912833,888.1435879868723
10360467.118001286,890.3588954585607
10365940.27789202,892.7108813460802
10371413.492888656,895.7720514573646
10376886.597167864,898.8404017867181
10382359.544485178,901.7479220787876
10387832.400806952,904.6200167613615
10393305.127833031,907.1615953367509
10398777.774163328,909.6088342454075
10404250.572832981,912.3480898056339
10409723.682476314,914.4426481414723
10415196.753642216,916.6153775222516
10420669.656398369,919.4662751794922
10426142.284840545,922.6002202233223
